"","Emp_ID","Dateofjoining","LastWorkingDate","predicted_quaters"
"1545",1816,"10/19/2015","","4"
"1546",1817,"7/26/2012","","17"
"1547",1818,"5/15/2017","","0"
"1548",1819,"8/29/2017","","0"
"1549",1820,"12/10/2015","1/26/2016","5"
"1550",1823,"8/5/2015","","6"
"1551",1824,"9/23/2015","","6"
"1552",1825,"5/30/2015","","4"
"1553",1826,"7/1/2016","","4"
"1554",1828,"9/6/2017","","1"
"1555",1829,"12/2/2015","","4"
"1556",1830,"1/30/2017","","1"
"1557",1831,"7/13/2017","","0"
"1558",1832,"6/5/2015","","5"
"1559",1834,"6/29/2016","7/12/2016","2"
"1560",1835,"5/7/2015","","7"
"1561",1836,"5/22/2017","","2"
"1562",1837,"6/19/2017","","2"
"1563",1838,"9/14/2015","","4"
"1564",1839,"10/27/2017","","0"
"1565",1840,"11/21/2014","","13"
"1566",1841,"9/2/2011","","24"
"1567",1842,"6/29/2017","","0"
"1568",1843,"2/11/2017","","0"
"1569",1844,"12/21/2015","","4"
"1570",1845,"5/20/2015","","7"
"1571",1846,"6/26/2017","","0"
"1572",1847,"5/12/2015","","5"
"1573",1848,"11/4/2016","","2"
"1574",1849,"1/22/2015","","9"
"1575",1850,"5/5/2017","","0"
"1576",1851,"11/18/2015","","5"
"1577",1852,"6/15/2015","","10"
"1578",1853,"8/9/2012","","21"
"1579",1854,"7/19/2012","","15"
"1580",1855,"12/2/2016","","2"
"1581",1856,"12/2/2014","","13"
"1582",1858,"6/29/2016","","4"
"1583",1859,"12/15/2014","","9"
"1584",1860,"12/1/2016","","2"
"1585",1861,"5/7/2015","1/28/2016","4"
"1586",1862,"1/14/2016","","2"
"1587",1863,"8/9/2017","","0"
"1588",1864,"8/11/2011","","22"
"1589",1865,"11/30/2015","","6"
"1590",1866,"12/10/2016","","2"
"1591",1867,"2/5/2014","","11"
"1592",1868,"3/27/2013","","13"
"1593",1869,"1/4/2017","","1"
"1594",1871,"7/31/2017","","2"
"1595",1872,"3/27/2017","","0"
"1596",1873,"10/2/2017","","0"
"1597",1874,"5/9/2015","","8"
"1598",1875,"1/21/2013","","16"
"1599",1876,"5/2/2015","","4"
"1600",1877,"4/29/2016","","8"
"1601",1878,"12/10/2015","","6"
"1602",1879,"11/1/2014","","9"
"1603",1880,"12/11/2017","","0"
"1604",1882,"11/18/2016","","4"
"1605",1883,"12/28/2016","","3"
"1606",1884,"5/29/2017","","0"
"1607",1886,"7/13/2015","","6"
"1608",1887,"2/7/2014","","8"
"1609",1888,"2/4/2017","","2"
"1610",1889,"2/1/2017","","0"
"1611",1890,"7/22/2016","","3"
"1612",1891,"11/6/2015","1/4/2016","6"
"1613",1892,"7/19/2012","","17"
"1614",1893,"1/20/2014","","9"
"1615",1894,"2/9/2017","","0"
"1616",1895,"6/24/2017","","0"
"1617",1896,"12/7/2015","1/28/2016","5"
"1618",1897,"4/7/2016","","6"
"1619",1898,"8/31/2016","","3"
"1620",1899,"11/26/2014","","7"
"1621",1900,"11/17/2016","","3"
"1622",1901,"7/11/2016","","3"
"1623",1902,"8/7/2017","","0"
"1624",1904,"6/3/2013","","10"
"1625",1905,"8/4/2017","","0"
"1626",1906,"2/19/2015","","8"
"1627",1908,"8/15/2017","","0"
"1628",1909,"11/3/2016","","4"
"1629",1911,"11/2/2016","","5"
"1630",1912,"7/16/2012","","17"
"1631",1913,"12/8/2014","","7"
"1632",1914,"5/24/2017","","0"
"1633",1916,"5/18/2015","","5"
"1634",1917,"6/18/2015","","6"
"1635",1918,"8/14/2014","","13"
"1636",1919,"9/28/2016","","3"
"1637",1922,"10/31/2016","","2"
"1638",1924,"2/12/2015","","7"
"1639",1925,"12/15/2017","","0"
"1640",1926,"1/22/2015","","4"
"1641",1927,"12/11/2014","","11"
"1642",1928,"11/29/2016","","3"
"1643",1929,"12/30/2016","","4"
"1644",1930,"11/28/2013","","12"
"1645",1932,"5/21/2015","","5"
"1646",1933,"10/20/2015","","4"
"1647",1934,"8/29/2016","9/27/2016","2"
"1648",1935,"11/9/2015","","5"
"1649",1936,"9/4/2015","","7"
"1650",1937,"10/6/2016","","4"
"1651",1938,"1/30/2017","","2"
"1652",1939,"11/14/2014","","10"
"1653",1941,"4/7/2017","","1"
"1654",1942,"9/15/2016","","2"
"1655",1944,"3/12/2015","","5"
"1656",1947,"7/6/2016","","2"
"1657",1948,"9/21/2017","","0"
"1658",1949,"10/29/2016","","4"
"1659",1950,"1/10/2017","1/17/2017","0"
"1660",1951,"5/30/2016","","3"
"1661",1952,"7/8/2014","","8"
"1662",1954,"10/7/2016","","3"
"1663",1955,"12/11/2017","","0"
"1664",1956,"7/17/2017","","0"
"1665",1957,"9/6/2012","","14"
"1666",1958,"11/30/2016","","3"
"1667",1959,"6/19/2015","","6"
"1668",1960,"2/10/2017","","0"
"1669",1962,"7/31/2017","","1"
"1670",1963,"7/17/2017","","0"
"1671",1965,"9/28/2017","","1"
"1672",1967,"6/18/2015","","4"
"1673",1968,"7/13/2015","","7"
"1674",1970,"12/21/2015","","5"
"1675",1971,"12/20/2017","","0"
"1676",1972,"2/1/2017","","1"
"1677",1973,"11/30/2015","","4"
"1678",1975,"6/20/2016","","3"
"1679",1976,"7/31/2015","1/23/2016","5"
"1680",1977,"9/17/2016","","4"
"1681",1978,"12/9/2015","1/19/2016","4"
"1682",1979,"9/12/2015","","4"
"1683",1980,"5/5/2017","","0"
"1684",1981,"8/18/2017","","1"
"1685",1982,"11/5/2016","","4"
"1686",1983,"7/2/2015","","7"
"1687",1984,"11/7/2016","","2"
"1688",1987,"10/21/2015","","6"
"1689",1988,"6/13/2016","","3"
"1690",1989,"1/25/2017","","2"
"1691",1990,"5/4/2015","","6"
"1692",1991,"6/29/2016","","3"
"1693",1992,"12/26/2015","","5"
"1694",1993,"3/11/2017","","0"
"1695",1994,"7/10/2017","","0"
"1696",1995,"1/6/2016","","2"
"1697",1996,"5/23/2015","","6"
"1698",1997,"5/19/2015","","9"
"1699",1998,"11/7/2016","","2"
"1700",1999,"10/30/2017","","0"
"1701",2000,"8/24/2016","","3"
"1702",2001,"8/7/2017","","0"
"1703",2002,"6/18/2010","","24"
"1704",2003,"9/28/2017","","0"
"1705",2005,"11/17/2016","","2"
"1706",2007,"6/28/2017","","0"
"1707",2008,"12/26/2014","","11"
"1708",2009,"12/7/2016","","2"
"1709",2010,"12/30/2016","","4"
"1710",2012,"1/9/2017","","1"
"1711",2013,"5/15/2015","","6"
"1712",2014,"2/7/2017","","1"
"1713",2015,"3/16/2015","1/5/2016","4"
"1714",2016,"4/29/2013","","10"
"1715",2017,"9/12/2013","","13"
"1716",2018,"10/2/2017","","0"
"1717",2019,"6/10/2016","","3"
"1718",2020,"1/30/2017","","0"
"1719",2021,"5/5/2015","","7"
"1720",2022,"9/2/2016","","3"
"1721",2023,"6/19/2015","1/9/2016","5"
"1722",2024,"10/7/2016","","2"
"1723",2025,"11/18/2016","","3"
"1724",2026,"10/11/2017","","0"
"1725",2027,"10/8/2012","","21"
"1726",2028,"12/22/2015","","8"
"1727",2030,"12/5/2017","","0"
"1728",2031,"5/26/2015","","5"
"1729",2032,"10/27/2017","","1"
"1730",2033,"7/31/2015","","6"
"1731",2034,"5/14/2015","","8"
"1732",2035,"5/22/2015","","7"
"1733",2036,"11/30/2015","1/26/2016","5"
"1734",2037,"10/4/2016","","3"
"1735",2038,"1/19/2016","","2"
"1736",2039,"12/15/2017","","0"
"1737",2040,"3/3/2015","","5"
"1738",2041,"6/12/2017","","0"
"1739",2043,"9/18/2017","","2"
"1740",2044,"11/15/2016","","2"
"1741",2045,"5/9/2017","","1"
"1742",2047,"8/9/2016","","5"
"1743",2049,"10/24/2011","","23"
"1744",2050,"10/31/2016","","5"
"1745",2052,"4/13/2017","","1"
"1746",2053,"6/5/2017","","0"
"1747",2054,"7/7/2017","","0"
"1748",2055,"1/2/2016","","5"
"1749",2056,"5/29/2017","","0"
"1750",2057,"10/30/2015","","5"
"1751",2058,"9/26/2017","","0"
"1752",2059,"9/8/2017","","0"
"1753",2060,"12/18/2017","","0"
"1754",2061,"6/6/2016","","4"
"1755",2062,"3/31/2017","","2"
"1756",2063,"4/27/2017","","0"
"1757",2064,"10/1/2015","","6"
"1758",2065,"12/4/2015","1/15/2016","5"
"1759",2066,"2/21/2013","","11"
"1760",2067,"6/23/2017","","0"
"1761",2068,"6/12/2015","1/2/2016","4"
"1762",2069,"6/12/2015","","4"
"1763",2070,"1/30/2012","","18"
"1764",2071,"6/28/2017","10/14/2017","2"
"1765",2073,"12/31/2015","10/7/2016","5"
"1766",2074,"8/17/2016","","2"
"1767",2076,"8/15/2013","","15"
"1768",2078,"5/29/2017","","3"
"1769",2082,"5/30/2017","","1"
"1770",2083,"6/6/2016","","3"
"1771",2084,"10/12/2017","","0"
"1772",2085,"7/18/2015","","6"
"1773",2086,"9/26/2015","1/23/2016","4"
"1774",2087,"8/20/2012","","20"
"1775",2088,"12/27/2017","","0"
"1776",2089,"7/31/2017","","1"
"1777",2090,"7/31/2017","","0"
"1778",2091,"9/11/2015","","6"
"1779",2092,"12/6/2016","","5"
"1780",2093,"10/8/2016","","2"
"1781",2094,"12/17/2015","","4"
"1782",2095,"10/29/2016","","2"
"1783",2096,"5/3/2017","","0"
"1784",2097,"7/31/2017","","0"
"1785",2098,"4/2/2010","","24"
"1786",2100,"5/8/2015","","8"
"1787",2101,"9/19/2016","","3"
"1788",2102,"7/30/2012","","17"
"1789",2103,"7/12/2017","","1"
"1790",2104,"4/30/2013","","16"
"1791",2105,"1/15/2016","","2"
"1792",2106,"10/26/2015","","5"
"1793",2108,"11/30/2016","","2"
"1794",2109,"10/8/2016","","4"
"1795",2110,"1/21/2013","","12"
"1796",2113,"9/13/2016","","2"
"1797",2114,"6/24/2013","","16"
"1798",2115,"10/23/2015","","5"
"1799",2116,"8/20/2015","","5"
"1800",2117,"10/8/2015","","5"
"1801",2118,"6/28/2016","","4"
"1802",2120,"7/25/2016","","3"
"1803",2121,"11/18/2015","","4"
"1804",2122,"10/24/2015","","5"
"1805",2123,"12/11/2015","","5"
"1806",2124,"8/22/2015","","7"
"1807",2125,"10/2/2015","","6"
"1808",2126,"1/2/2017","","0"
"1809",2127,"6/13/2017","","0"
"1810",2128,"8/21/2015","","5"
"1811",2129,"7/30/2012","","13"
"1812",2130,"11/5/2012","","12"
"1813",2131,"11/8/2016","","2"
"1814",2132,"10/8/2016","","2"
"1815",2133,"5/29/2017","","0"
"1816",2134,"10/30/2010","","27"
"1817",2135,"8/14/2017","","0"
"1818",2137,"11/14/2011","","19"
"1819",2138,"7/30/2015","1/5/2016","4"
"1820",2139,"9/4/2017","","1"
"1821",2140,"11/28/2017","","0"
"1822",2141,"6/28/2017","","0"
"1823",2142,"10/25/2012","","13"
"1824",2143,"1/18/2017","","0"
"1825",2144,"2/24/2015","","5"
"1826",2145,"1/14/2017","","0"
"1827",2146,"6/28/2017","","0"
"1828",2148,"7/29/2016","","5"
"1829",2151,"5/13/2015","","8"
"1830",2152,"9/14/2015","","4"
"1831",2153,"10/16/2017","","0"
"1832",2154,"1/3/2013","","12"
"1833",2155,"10/30/2015","","5"
"1834",2156,"10/12/2015","","6"
"1835",2157,"5/29/2015","","5"
"1836",2159,"7/3/2015","","5"
"1837",2160,"6/20/2016","","4"
"1838",2161,"6/28/2016","","3"
"1839",2162,"5/6/2013","","11"
"1840",2163,"9/28/2016","","2"
"1841",2164,"11/18/2016","","2"
"1842",2165,"8/18/2016","","2"
"1843",2166,"7/9/2015","","6"
"1844",2167,"4/27/2013","","13"
"1845",2168,"11/27/2014","","8"
"1846",2169,"6/27/2017","","0"
"1847",2170,"10/22/2015","","5"
"1848",2171,"7/2/2016","7/22/2016","3"
"1849",2172,"2/10/2014","","9"
"1850",2173,"4/10/2017","","0"
"1851",2174,"5/18/2015","","6"
"1852",2175,"7/22/2017","","0"
"1853",2176,"5/6/2013","","9"
"1854",2178,"7/6/2017","","1"
"1855",2179,"4/25/2013","","13"
"1856",2180,"8/25/2015","","5"
"1857",2181,"11/24/2016","","2"
"1858",2182,"7/17/2015","","7"
"1859",2183,"6/27/2017","","0"
"1860",2186,"8/13/2013","","13"
"1861",2187,"6/15/2016","","2"
"1862",2188,"8/9/2017","","0"
"1863",2189,"10/23/2010","","27"
"1864",2190,"4/25/2013","","11"
"1865",2191,"10/30/2017","","0"
"1866",2192,"10/7/2016","","3"
"1867",2193,"12/12/2016","","5"
"1868",2194,"9/29/2010","","21"
"1869",2195,"7/7/2017","","0"
"1870",2196,"10/6/2010","","25"
"1871",2197,"2/12/2015","","5"
"1872",2198,"1/9/2016","","8"
"1873",2199,"2/27/2017","","2"
"1874",2200,"6/21/2013","","16"
"1875",2201,"10/21/2015","","6"
"1876",2202,"9/18/2017","","0"
"1877",2203,"3/8/2017","","0"
"1878",2204,"1/13/2015","","6"
"1879",2205,"4/21/2017","","2"
"1880",2206,"8/24/2016","","3"
"1881",2207,"1/6/2016","","2"
"1882",2208,"5/31/2017","","0"
"1883",2209,"1/5/2015","","5"
"1884",2210,"3/30/2016","","8"
"1885",2211,"1/19/2015","","7"
"1886",2213,"5/4/2015","","6"
"1887",2214,"7/11/2017","","0"
"1888",2215,"5/21/2015","","5"
"1889",2216,"5/1/2017","","0"
"1890",2217,"5/5/2017","","1"
"1891",2218,"5/18/2017","","0"
"1892",2219,"12/19/2014","","12"
"1893",2220,"1/19/2017","","0"
"1894",2221,"1/28/2016","","3"
"1895",2223,"10/21/2015","","7"
"1896",2224,"8/27/2015","","7"
"1897",2225,"10/11/2014","","8"
"1898",2226,"1/2/2017","4/18/2017","1"
"1899",2227,"2/4/2017","","0"
"1900",2228,"7/21/2015","","9"
"1901",2229,"5/4/2017","","0"
"1902",2230,"9/6/2017","","0"
"1903",2231,"2/28/2012","","16"
"1904",2232,"6/6/2015","","9"
"1905",2233,"12/19/2017","","0"
"1906",2235,"6/8/2015","","4"
"1907",2236,"8/9/2012","","16"
"1908",2238,"8/8/2017","","0"
"1909",2239,"11/28/2017","","0"
"1910",2240,"8/10/2017","","2"
"1911",2241,"11/17/2016","","4"
"1912",2242,"1/5/2016","","2"
"1913",2245,"2/6/2017","2/22/2017","0"
"1914",2246,"10/10/2016","","2"
"1915",2247,"5/4/2015","","4"
"1916",2248,"5/1/2017","","0"
"1917",2249,"5/29/2017","","0"
"1918",2250,"11/1/2016","","2"
"1919",2251,"10/23/2010","","24"
"1920",2252,"6/16/2015","","6"
"1921",2253,"8/17/2015","","8"
"1922",2254,"8/7/2017","","0"
"1923",2255,"11/6/2010","","26"
"1924",2256,"10/7/2015","","6"
"1925",2257,"2/24/2015","","8"
"1926",2258,"11/28/2016","","5"
"1927",2259,"2/10/2014","","13"
"1928",2260,"10/10/2017","","0"
"1929",2261,"12/21/2017","","0"
"1930",2263,"7/17/2015","","6"
"1931",2264,"5/29/2012","","15"
"1932",2265,"8/13/2016","","3"
"1933",2267,"2/20/2016","","7"
"1934",2268,"11/1/2012","","18"
"1935",2269,"4/14/2017","","0"
"1936",2270,"8/29/2017","","0"
"1937",2271,"7/28/2015","","7"
"1938",2272,"2/16/2016","","7"
"1939",2273,"5/22/2017","","1"
"1940",2274,"11/23/2015","","4"
"1941",2276,"7/13/2017","","1"
"1942",2277,"9/8/2017","","0"
"1943",2278,"7/27/2015","","5"
"1944",2279,"11/7/2017","","0"
"1945",2281,"10/6/2016","10/25/2016","2"
"1946",2282,"6/30/2016","","2"
"1947",2283,"11/10/2014","","11"
"1948",2284,"8/15/2011","","17"
"1949",2285,"7/8/2015","","5"
"1950",2286,"7/7/2016","","2"
"1951",2287,"8/15/2016","","3"
"1952",2288,"12/15/2015","","4"
"1953",2289,"1/12/2015","","8"
"1954",2290,"11/28/2017","","0"
"1955",2291,"2/28/2015","","6"
"1956",2292,"6/23/2015","1/1/2016","4"
"1957",2294,"9/28/2016","","2"
"1958",2295,"11/8/2016","","3"
"1959",2296,"1/31/2017","","0"
"1960",2298,"12/8/2017","","0"
"1961",2299,"11/19/2012","","20"
"1962",2300,"7/29/2016","","2"
"1963",2302,"5/8/2017","","0"
"1964",2303,"9/28/2016","","3"
"1965",2304,"9/12/2016","","3"
"1966",2306,"6/23/2015","","7"
"1967",2307,"11/6/2017","","0"
"1968",2308,"5/8/2015","","9"
"1969",2309,"5/31/2016","","2"
"1970",2310,"11/1/2016","","2"
"1971",2311,"9/1/2017","","0"
"1972",2313,"5/18/2016","5/21/2016","2"
"1973",2314,"10/18/2010","","24"
"1974",2315,"10/14/2016","","3"
"1975",2318,"12/12/2016","","5"
"1976",2319,"5/21/2015","","5"
"1977",2320,"1/12/2017","","0"
"1978",2321,"12/15/2015","1/14/2016","4"
"1979",2322,"7/19/2017","","2"
"1980",2323,"5/5/2017","","0"
"1981",2324,"10/8/2015","1/25/2016","4"
"1982",2326,"11/28/2016","","4"
"1983",2327,"10/14/2016","","3"
"1984",2329,"2/10/2017","","0"
"1985",2330,"7/17/2017","","0"
"1986",2331,"8/9/2017","","0"
"1987",2332,"11/21/2016","","2"
"1988",2333,"4/11/2017","","0"
"1989",2334,"11/29/2016","","3"
"1990",2335,"6/20/2016","","2"
"1991",2336,"6/21/2016","","2"
"1992",2338,"6/12/2017","","0"
"1993",2339,"5/29/2017","","0"
"1994",2340,"12/3/2015","","5"
"1995",2342,"6/18/2015","","7"
"1996",2343,"9/25/2017","","0"
"1997",2344,"6/21/2017","","2"
"1998",2345,"8/9/2017","","0"
"1999",2346,"10/31/2016","11/25/2016","3"
"2000",2347,"4/24/2017","","2"
"2001",2348,"11/13/2017","","0"
"2002",2350,"11/20/2015","","4"
"2003",2351,"10/19/2016","","2"
"2004",2354,"2/12/2014","","11"
"2005",2355,"9/17/2015","","7"
"2006",2356,"1/6/2017","","0"
"2007",2357,"8/31/2016","","3"
"2008",2358,"5/26/2015","","5"
"2009",2360,"12/14/2017","","0"
"2010",2361,"11/9/2016","","2"
"2011",2362,"8/20/2012","","16"
"2012",2363,"10/31/2016","","2"
"2013",2364,"1/15/2016","","3"
"2014",2365,"8/7/2012","","20"
"2015",2366,"2/6/2017","","0"
"2016",2367,"4/18/2013","","12"
"2017",2368,"3/1/2017","","0"
"2018",2369,"3/6/2017","","1"
"2019",2370,"7/17/2017","","0"
"2020",2371,"1/28/2013","","12"
"2021",2372,"5/23/2017","","0"
"2022",2373,"12/4/2015","","5"
"2023",2375,"5/22/2015","1/6/2016","4"
"2024",2377,"4/29/2013","","8"
"2025",2378,"9/4/2017","","0"
"2026",2379,"4/24/2017","","3"
"2027",2380,"11/28/2014","","14"
"2028",2381,"12/25/2014","","12"
"2029",2382,"11/18/2016","","3"
"2030",2384,"8/20/2015","","5"
"2031",2385,"10/7/2015","","6"
"2032",2386,"4/19/2017","","2"
"2033",2387,"6/30/2014","","9"
"2034",2388,"7/7/2017","","0"
"2035",2390,"5/30/2015","","7"
"2036",2391,"9/12/2016","","3"
"2037",2392,"8/29/2016","","2"
"2038",2393,"8/8/2017","","0"
"2039",2394,"9/12/2015","","8"
"2040",2395,"10/11/2017","","0"
"2041",2396,"6/21/2017","","0"
"2042",2397,"5/15/2017","5/15/2017","0"
"2043",2398,"6/2/2016","","5"
"2044",2399,"7/3/2015","","6"
"2045",2400,"8/6/2012","","14"
"2046",2402,"7/24/2017","","0"
"2047",2403,"5/4/2015","","7"
"2048",2404,"12/12/2016","","2"
"2049",2405,"1/26/2016","","1"
"2050",2406,"2/17/2016","","2"
"2051",2407,"10/20/2015","","9"
"2052",2408,"5/1/2013","","17"
"2053",2409,"5/6/2015","","5"
"2054",2410,"8/17/2016","","2"
"2055",2411,"11/22/2017","","0"
"2056",2412,"6/11/2016","","3"
"2057",2413,"11/12/2012","","19"
"2058",2414,"5/25/2017","","0"
"2059",2415,"11/28/2016","","3"
"2060",2416,"5/4/2015","","6"
"2061",2417,"10/17/2016","","3"
"2062",2418,"9/26/2017","","0"
"2063",2419,"11/16/2015","","4"
"2064",2420,"7/30/2012","","22"
"2065",2421,"1/7/2013","","10"
"2066",2422,"8/26/2011","","23"
"2067",2423,"8/7/2017","","1"
"2068",2424,"8/9/2017","","0"
"2069",2425,"7/13/2017","","0"
"2070",2426,"9/28/2017","","0"
"2071",2427,"12/28/2015","1/13/2016","5"
"2072",2428,"11/29/2017","","0"
"2073",2429,"11/8/2016","","2"
"2074",2430,"4/13/2017","","0"
"2075",2431,"10/20/2015","1/19/2016","4"
"2076",2432,"10/25/2012","","16"
"2077",2433,"3/29/2017","","0"
"2078",2435,"1/28/2017","","0"
"2079",2436,"7/10/2017","","1"
"2080",2438,"1/1/2015","","5"
"2081",2439,"7/31/2017","","1"
"2082",2440,"9/7/2017","","1"
"2083",2441,"9/2/2016","","2"
"2084",2442,"10/11/2016","","4"
"2085",2443,"11/25/2014","","9"
"2086",2445,"6/26/2015","","7"
"2087",2446,"5/29/2017","","2"
"2088",2447,"7/10/2017","","0"
"2089",2448,"5/24/2016","","4"
"2090",2449,"5/1/2017","","2"
"2091",2450,"7/2/2015","1/18/2016","4"
"2092",2451,"1/3/2015","","7"
"2093",2453,"11/12/2016","","4"
"2094",2454,"1/3/2013","","12"
"2095",2455,"6/18/2014","","14"
"2096",2457,"9/7/2015","","7"
"2097",2458,"8/10/2015","","5"
"2098",2459,"12/7/2016","","2"
"2099",2460,"5/17/2017","","0"
"2100",2461,"12/2/2016","","2"
"2101",2464,"5/22/2017","","1"
"2102",2465,"5/31/2016","","2"
"2103",2467,"1/31/2017","","0"
"2104",2468,"4/5/2017","","1"
"2105",2469,"11/13/2017","","0"
"2106",2470,"2/27/2015","","7"
"2107",2471,"4/6/2017","","0"
"2108",2472,"10/2/2015","","4"
"2109",2473,"6/13/2016","","3"
"2110",2474,"6/28/2017","","0"
"2111",2475,"11/4/2016","","5"
"2112",2476,"3/16/2017","","0"
"2113",2478,"6/11/2015","","6"
"2114",2480,"11/21/2016","","4"
"2115",2481,"2/12/2015","","5"
"2116",2482,"4/13/2017","","0"
"2117",2483,"4/18/2017","","2"
"2118",2484,"10/11/2016","4/12/2017","4"
"2119",2485,"6/2/2015","","6"
"2120",2486,"12/5/2016","","5"
"2121",2487,"10/12/2010","","28"
"2122",2488,"7/20/2015","","9"
"2123",2489,"2/25/2014","","9"
"2124",2490,"11/21/2016","","3"
"2125",2491,"12/30/2016","","2"
"2126",2492,"11/18/2014","","11"
"2127",2493,"5/25/2013","","13"
"2128",2494,"5/25/2015","","7"
"2129",2495,"11/12/2015","","6"
"2130",2496,"1/31/2017","","2"
"2131",2497,"6/30/2017","","1"
"2132",2498,"7/27/2017","","0"
"2133",2499,"7/6/2016","","2"
"2134",2500,"9/28/2017","","0"
"2135",2501,"8/4/2016","","3"
"2136",2502,"9/12/2016","","3"
"2137",2503,"6/28/2016","","3"
"2138",2504,"5/29/2017","","0"
"2139",2505,"8/18/2015","","7"
"2140",2506,"11/29/2016","","2"
"2141",2507,"11/16/2016","","2"
"2142",2508,"5/18/2015","","7"
"2143",2509,"6/28/2017","","0"
"2144",2510,"5/5/2011","","22"
"2145",2511,"6/22/2017","","2"
"2146",2513,"5/1/2013","","18"
"2147",2514,"10/31/2016","","2"
"2148",2515,"11/13/2017","","0"
"2149",2516,"6/30/2016","","2"
"2150",2517,"5/31/2012","","18"
"2151",2518,"10/22/2010","","21"
"2152",2520,"8/27/2012","","13"
"2153",2521,"12/18/2017","","0"
"2154",2522,"4/1/2010","","25"
"2155",2525,"3/9/2017","","1"
"2156",2527,"10/31/2016","","3"
"2157",2528,"12/18/2015","","5"
"2158",2529,"7/4/2016","","3"
"2159",2530,"8/2/2012","","18"
"2160",2532,"6/28/2017","","0"
"2161",2533,"9/6/2016","","3"
"2162",2535,"11/9/2016","","2"
"2163",2536,"10/14/2015","","5"
"2164",2537,"9/1/2017","","0"
"2165",2538,"10/30/2017","","0"
"2166",2539,"1/16/2016","","4"
"2167",2540,"12/23/2016","","2"
"2168",2541,"4/27/2013","","16"
"2169",2543,"6/10/2015","","10"
"2170",2544,"7/28/2016","","2"
"2171",2545,"5/13/2015","","8"
"2172",2546,"8/6/2015","","8"
"2173",2547,"6/29/2015","","9"
"2174",2549,"12/5/2016","","2"
"2175",2550,"11/28/2017","","0"
"2176",2551,"5/12/2015","","7"
"2177",2552,"12/4/2015","","7"
"2178",2553,"8/10/2017","","0"
"2179",2554,"7/8/2014","","8"
"2180",2555,"12/29/2011","","23"
"2181",2556,"6/13/2016","","3"
"2182",2558,"5/4/2015","","6"
"2183",2559,"9/16/2015","1/26/2016","6"
"2184",2560,"11/29/2014","","9"
"2185",2561,"5/24/2012","","19"
"2186",2562,"9/17/2016","","3"
"2187",2563,"8/27/2012","","15"
"2188",2565,"9/8/2017","","1"
"2189",2566,"8/18/2017","","1"
"2190",2567,"6/3/2015","","11"
"2191",2568,"12/5/2011","","20"
"2192",2569,"4/25/2017","","1"
"2193",2570,"12/3/2016","12/12/2016","2"
"2194",2571,"11/30/2017","","0"
"2195",2572,"7/8/2013","","12"
"2196",2573,"7/14/2017","","0"
"2197",2574,"1/18/2016","","2"
"2198",2575,"7/6/2016","","2"
"2199",2576,"8/20/2012","","16"
"2200",2577,"4/25/2017","","0"
"2201",2578,"7/13/2017","","0"
"2202",2579,"1/15/2016","","4"
"2203",2581,"7/5/2016","","3"
"2204",2582,"8/6/2012","","12"
"2205",2585,"5/17/2017","","0"
"2206",2586,"10/30/2015","","5"
"2207",2587,"7/20/2017","","2"
"2208",2588,"2/13/2017","","0"
"2209",2589,"6/6/2016","","3"
"2210",2590,"5/3/2017","","0"
"2211",2592,"6/17/2015","","4"
"2212",2593,"4/25/2013","","15"
"2213",2594,"7/23/2012","","20"
"2214",2595,"11/12/2012","","18"
"2215",2596,"9/28/2016","","5"
"2216",2597,"8/14/2013","","14"
"2217",2598,"9/20/2016","","3"
"2218",2599,"12/18/2015","","6"
"2219",2600,"5/24/2012","","13"
"2220",2601,"6/28/2016","","2"
"2221",2602,"1/6/2016","","3"
"2222",2603,"10/3/2016","","2"
"2223",2604,"7/19/2010","","23"
"2224",2605,"3/20/2017","","0"
"2225",2606,"6/1/2015","","4"
"2226",2607,"12/24/2015","","5"
"2227",2608,"6/2/2017","","0"
"2228",2609,"1/2/2017","","0"
"2229",2610,"5/5/2017","","0"
"2230",2611,"3/8/2017","","0"
"2231",2612,"6/6/2016","","3"
"2232",2613,"10/6/2016","","3"
"2233",2614,"6/20/2015","","5"
"2234",2615,"9/24/2012","","20"
"2235",2616,"9/26/2016","","3"
"2236",2617,"1/16/2012","","17"
"2237",2618,"5/1/2017","","1"
"2238",2620,"1/8/2016","","2"
"2239",2623,"7/7/2015","","7"
"2240",2624,"7/30/2012","","18"
"2241",2625,"8/9/2012","","17"
"2242",2626,"6/8/2015","","6"
"2243",2627,"11/6/2017","","0"
"2244",2628,"11/25/2014","","6"
"2245",2629,"4/17/2017","","0"
"2246",2630,"7/23/2012","","16"
"2247",2631,"12/7/2017","","0"
"2248",2632,"7/29/2015","","8"
"2249",2633,"11/30/2016","","5"
"2250",2634,"9/15/2016","","2"
"2251",2635,"11/17/2017","","0"
"2252",2637,"9/12/2014","","7"
"2253",2639,"2/13/2017","","2"
"2254",2640,"9/28/2017","","0"
"2255",2641,"6/2/2017","","0"
"2256",2642,"9/14/2015","","7"
"2257",2643,"6/22/2015","1/22/2016","5"
"2258",2644,"8/26/2014","","10"
"2259",2645,"9/28/2017","","0"
"2260",2646,"7/31/2017","","0"
"2261",2647,"12/15/2015","1/4/2016","5"
"2262",2648,"6/6/2016","","4"
"2263",2649,"7/25/2013","","12"
"2264",2650,"9/19/2015","","6"
"2265",2651,"6/27/2016","","3"
"2266",2653,"8/29/2017","","0"
"2267",2654,"9/15/2017","","0"
